Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;2;681666200;4096;166422.41;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;3;657786800;4096;160592.48;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;4;691253100;4096;168762.96;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;5;702286500;4096;171456.67;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;6;695570800;4096;169817.09;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;7;657714500;4096;160574.83;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;8;686480600;4096;167597.8;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;9;723998300;4096;176757.4;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Warmup;10;677213000;4096;165335.21;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;1;662757700;4096;161806.08;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;2;656620300;4096;160307.69;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;3;682626000;4096;166656.74;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;4;722690300;4096;176438.06;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;5;680595900;4096;166161.11;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;6;683281800;4096;166816.85;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;7;720379000;4096;175873.78;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;8;659105100;4096;160914.33;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;9;658775200;4096;160833.79;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;10;657539000;4096;160531.98;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;11;658013100;4096;160647.73;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;12;658916500;4096;160868.29;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;13;670113300;4096;163601.88;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;14;687181500;4096;167768.92;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;15;691046600;4096;168712.55;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;16;721235500;4096;176082.89;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;17;670277600;4096;163641.99;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;18;657919000;4096;160624.76;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;19;678813400;4096;165725.93;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;20;660011200;4096;161135.55;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;21;705639500;4096;172275.27;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;22;666033900;4096;162605.93;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;23;660706600;4096;161305.32;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;24;658835700;4096;160848.56;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Actual;25;672234200;4096;164119.68;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;1;662743700;4096;161802.66;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;2;656606300;4096;160304.27;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;3;682612000;4096;166653.32;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;4;680581900;4096;166157.69;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;5;683267800;4096;166813.43;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;6;659091100;4096;160910.91;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;7;658761200;4096;160830.37;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;8;657525000;4096;160528.56;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;9;657999100;4096;160644.31;0;0;0;0
ContainsStringBenchmark.StringContainsOrdinal;Bnchmrk;ContainsStringBenchmark;StringContainsOrdinal;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;10;658902500;4096;160864.87;0;0;0;0
